filename,object_location,image_small,image_thumb
cattle-barn_002.jpg,/objects/cattle-barn_002.jpg,/objects/small/cattle-barn_002_sm.jpg,/objects/thumbs/cattle-barn_002_th.jpg
cattle-barn_003.jpg,/objects/cattle-barn_003.jpg,/objects/small/cattle-barn_003_sm.jpg,/objects/thumbs/cattle-barn_003_th.jpg
cattle-barn_004.jpg,/objects/cattle-barn_004.jpg,/objects/small/cattle-barn_004_sm.jpg,/objects/thumbs/cattle-barn_004_th.jpg
cattle-barn_005.jpg,/objects/cattle-barn_005.jpg,/objects/small/cattle-barn_005_sm.jpg,/objects/thumbs/cattle-barn_005_th.jpg
chemistry_001.jpg,/objects/chemistry_001.jpg,/objects/small/chemistry_001_sm.jpg,/objects/thumbs/chemistry_001_th.jpg
chemistry_002.jpg,/objects/chemistry_002.jpg,/objects/small/chemistry_002_sm.jpg,/objects/thumbs/chemistry_002_th.jpg
coburn-house_001.jpg,/objects/coburn-house_001.jpg,/objects/small/coburn-house_001_sm.jpg,/objects/thumbs/coburn-house_001_th.jpg
creamery-second_001.JPG,/objects/creamery-second_001.JPG,/objects/small/creamery-second_001_sm.jpg,/objects/thumbs/creamery-second_001_th.jpg
day-1875.jpg,/objects/day-1875.jpg,/objects/small/day-1875_sm.jpg,/objects/thumbs/day-1875_th.jpg
day-1898.jpg,/objects/day-1898.jpg,/objects/small/day-1898_sm.jpg,/objects/thumbs/day-1898_th.jpg
eastwood-cottage_001.JPG,/objects/eastwood-cottage_001.JPG,/objects/small/eastwood-cottage_001_sm.jpg,/objects/thumbs/eastwood-cottage_001_th.jpg
english-office_001.jpg,/objects/english-office_001.jpg,/objects/small/english-office_001_sm.jpg,/objects/thumbs/english-office_001_th.jpg
farm-house_001.jpg,/objects/farm-house_001.jpg,/objects/small/farm-house_001_sm.jpg,/objects/thumbs/farm-house_001_th.jpg
farm-house_002.jpg,/objects/farm-house_002.jpg,/objects/small/farm-house_002_sm.jpg,/objects/thumbs/farm-house_002_th.jpg
farm-house_003.JPG,/objects/farm-house_003.JPG,/objects/small/farm-house_003_sm.jpg,/objects/thumbs/farm-house_003_th.jpg
farm-house_004.jpg,/objects/farm-house_004.jpg,/objects/small/farm-house_004_sm.jpg,/objects/thumbs/farm-house_004_th.jpg
farm-house_005.jpg,/objects/farm-house_005.jpg,/objects/small/farm-house_005_sm.jpg,/objects/thumbs/farm-house_005_th.jpg
farm-laborers-cottage_001.jpg,/objects/farm-laborers-cottage_001.jpg,/objects/small/farm-laborers-cottage_001_sm.jpg,/objects/thumbs/farm-laborers-cottage_001_th.jpg
feeding-barn_001.jpg,/objects/feeding-barn_001.jpg,/objects/small/feeding-barn_001_sm.jpg,/objects/thumbs/feeding-barn_001_th.jpg
gables_001.jpg,/objects/gables_001.jpg,/objects/small/gables_001_sm.jpg,/objects/thumbs/gables_001_th.jpg
gables_002.jpg,/objects/gables_002.jpg,/objects/small/gables_002_sm.jpg,/objects/thumbs/gables_002_th.jpg
gables_003.jpg,/objects/gables_003.jpg,/objects/small/gables_003_sm.jpg,/objects/thumbs/gables_003_th.jpg
gables_004.jpg,/objects/gables_004.jpg,/objects/small/gables_004_sm.jpg,/objects/thumbs/gables_004_th.jpg
gables_005.jpg,/objects/gables_005.jpg,/objects/small/gables_005_sm.jpg,/objects/thumbs/gables_005_th.jpg
gables_006.jpg,/objects/gables_006.jpg,/objects/small/gables_006_sm.jpg,/objects/thumbs/gables_006_th.jpg
grounds-cottage_001.jpg,/objects/grounds-cottage_001.jpg,/objects/small/grounds-cottage_001_sm.jpg,/objects/thumbs/grounds-cottage_001_th.jpg
hub_001.jpg,/objects/hub_001.jpg,/objects/small/hub_001_sm.jpg,/objects/thumbs/hub_001_th.jpg
hub_002.jpg,/objects/hub_002.jpg,/objects/small/hub_002_sm.jpg,/objects/thumbs/hub_002_th.jpg
hub_003.jpeg,/objects/hub_003.jpeg,/objects/small/hub_003_sm.jpg,/objects/thumbs/hub_003_th.jpg
hub_004.jpeg,/objects/hub_004.jpeg,/objects/small/hub_004_sm.jpg,/objects/thumbs/hub_004_th.jpg
hub_005.jpg,/objects/hub_005.jpg,/objects/small/hub_005_sm.jpg,/objects/thumbs/hub_005_th.jpg
hub_006.jpg,/objects/hub_006.jpg,/objects/small/hub_006_sm.jpg,/objects/thumbs/hub_006_th.jpg
hub_007.jpg,/objects/hub_007.jpg,/objects/small/hub_007_sm.jpg,/objects/thumbs/hub_007_th.jpg
hub_008.jpg,/objects/hub_008.jpg,/objects/small/hub_008_sm.jpg,/objects/thumbs/hub_008_th.jpg
lab-mechanics_001.jpg,/objects/lab-mechanics_001.jpg,/objects/small/lab-mechanics_001_sm.jpg,/objects/thumbs/lab-mechanics_001_th.jpg
lab-mechanics_002.jpg,/objects/lab-mechanics_002.jpg,/objects/small/lab-mechanics_002_sm.jpg,/objects/thumbs/lab-mechanics_002_th.jpg
lab-mechanics_003.jpg,/objects/lab-mechanics_003.jpg,/objects/small/lab-mechanics_003_sm.jpg,/objects/thumbs/lab-mechanics_003_th.jpg
lab-mechanics_004.jpg,/objects/lab-mechanics_004.jpg,/objects/small/lab-mechanics_004_sm.jpg,/objects/thumbs/lab-mechanics_004_th.jpg
margaret-hall_001.jpg,/objects/margaret-hall_001.jpg,/objects/small/margaret-hall_001_sm.jpg,/objects/thumbs/margaret-hall_001_th.jpg
margaret-hall_002.JPG,/objects/margaret-hall_002.JPG,/objects/small/margaret-hall_002_sm.jpg,/objects/thumbs/margaret-hall_002_th.jpg
margaret-hall_003.jpg,/objects/margaret-hall_003.jpg,/objects/small/margaret-hall_003_sm.jpg,/objects/thumbs/margaret-hall_003_th.jpg
margaret-hall_004.jpg,/objects/margaret-hall_004.jpg,/objects/small/margaret-hall_004_sm.jpg,/objects/thumbs/margaret-hall_004_th.jpg
margaret-hall_005.jpg,/objects/margaret-hall_005.jpg,/objects/small/margaret-hall_005_sm.jpg,/objects/thumbs/margaret-hall_005_th.jpg
margaret-hall_006.jpg,/objects/margaret-hall_006.jpg,/objects/small/margaret-hall_006_sm.jpg,/objects/thumbs/margaret-hall_006_th.jpg
margaret-hall_007.jpg,/objects/margaret-hall_007.jpg,/objects/small/margaret-hall_007_sm.jpg,/objects/thumbs/margaret-hall_007_th.jpg
margaret-hall_008.jpg,/objects/margaret-hall_008.jpg,/objects/small/margaret-hall_008_sm.jpg,/objects/thumbs/margaret-hall_008_th.jpg
margaret-hall_009.jpg,/objects/margaret-hall_009.jpg,/objects/small/margaret-hall_009_sm.jpg,/objects/thumbs/margaret-hall_009_th.jpg
margaret-hall_010.jpg,/objects/margaret-hall_010.jpg,/objects/small/margaret-hall_010_sm.jpg,/objects/thumbs/margaret-hall_010_th.jpg
margaret-hall_011.jpg,/objects/margaret-hall_011.jpg,/objects/small/margaret-hall_011_sm.jpg,/objects/thumbs/margaret-hall_011_th.jpg
margaret-hall_012.jpg,/objects/margaret-hall_012.jpg,/objects/small/margaret-hall_012_sm.jpg,/objects/thumbs/margaret-hall_012_th.jpg
margaret-hall_013.jpg,/objects/margaret-hall_013.jpg,/objects/small/margaret-hall_013_sm.jpg,/objects/thumbs/margaret-hall_013_th.jpg
margaret-hall_013.png,/objects/margaret-hall_013.png,/objects/small/margaret-hall_013_sm.jpg,/objects/thumbs/margaret-hall_013_th.jpg
margaret-hall_014.jpg,/objects/margaret-hall_014.jpg,/objects/small/margaret-hall_014_sm.jpg,/objects/thumbs/margaret-hall_014_th.jpg
marston_001.JPG,/objects/marston_001.JPG,/objects/small/marston_001_sm.jpg,/objects/thumbs/marston_001_th.jpg
marston_002.JPG,/objects/marston_002.JPG,/objects/small/marston_002_sm.jpg,/objects/thumbs/marston_002_th.jpg
marston_003.JPG,/objects/marston_003.JPG,/objects/small/marston_003_sm.jpg,/objects/thumbs/marston_003_th.jpg
morrill-hall_001.jpg,/objects/morrill-hall_001.jpg,/objects/small/morrill-hall_001_sm.jpg,/objects/thumbs/morrill-hall_001_th.jpg
morrill-hall_002.jpg,/objects/morrill-hall_002.jpg,/objects/small/morrill-hall_002_sm.jpg,/objects/thumbs/morrill-hall_002_th.jpg
morrill-hall_004.jpg,/objects/morrill-hall_004.jpg,/objects/small/morrill-hall_004_sm.jpg,/objects/thumbs/morrill-hall_004_th.jpg
morrill-hall_005.jpg,/objects/morrill-hall_005.jpg,/objects/small/morrill-hall_005_sm.jpg,/objects/thumbs/morrill-hall_005_th.jpg
morrill-hall_006.jpg,/objects/morrill-hall_006.jpg,/objects/small/morrill-hall_006_sm.jpg,/objects/thumbs/morrill-hall_006_th.jpg
morrill-hall_007.jpg,/objects/morrill-hall_007.jpg,/objects/small/morrill-hall_007_sm.jpg,/objects/thumbs/morrill-hall_007_th.jpg
morrill-hall_008.jpg,/objects/morrill-hall_008.jpg,/objects/small/morrill-hall_008_sm.jpg,/objects/thumbs/morrill-hall_008_th.jpg
morrill-hall_009.JPG,/objects/morrill-hall_009.JPG,/objects/small/morrill-hall_009_sm.jpg,/objects/thumbs/morrill-hall_009_th.jpg
morrill-hall_010.JPG,/objects/morrill-hall_010.JPG,/objects/small/morrill-hall_010_sm.jpg,/objects/thumbs/morrill-hall_010_th.jpg
morrill-hall_012.jpg,/objects/morrill-hall_012.jpg,/objects/small/morrill-hall_012_sm.jpg,/objects/thumbs/morrill-hall_012_th.jpg
mortensen-cottage_001.JPG,/objects/mortensen-cottage_001.JPG,/objects/small/mortensen-cottage_001_sm.jpg,/objects/thumbs/mortensen-cottage_001_th.jpg
music-hall_001.jpg,/objects/music-hall_001.jpg,/objects/small/music-hall_001_sm.jpg,/objects/thumbs/music-hall_001_th.jpg
music-hall_002.jpg,/objects/music-hall_002.jpg,/objects/small/music-hall_002_sm.jpg,/objects/thumbs/music-hall_002_th.jpg
music-hall_003.jpg,/objects/music-hall_003.jpg,/objects/small/music-hall_003_sm.jpg,/objects/thumbs/music-hall_003_th.jpg
north-hall_001.JPG,/objects/north-hall_001.JPG,/objects/small/north-hall_001_sm.jpg,/objects/thumbs/north-hall_001_th.jpg
old-main_001.jpg,/objects/old-main_001.jpg,/objects/small/old-main_001_sm.jpg,/objects/thumbs/old-main_001_th.jpg
old-main_002.jpg,/objects/old-main_002.jpg,/objects/small/old-main_002_sm.jpg,/objects/thumbs/old-main_002_th.jpg
old-main_003.jpg,/objects/old-main_003.jpg,/objects/small/old-main_003_sm.jpg,/objects/thumbs/old-main_003_th.jpg
old-main_004-crop.jpg,/objects/old-main_004-crop.jpg,/objects/small/old-main_004-crop_sm.jpg,/objects/thumbs/old-main_004-crop_th.jpg
old-main_004.jpg,/objects/old-main_004.jpg,/objects/small/old-main_004_sm.jpg,/objects/thumbs/old-main_004_th.jpg
old-main_005.png,/objects/old-main_005.png,/objects/small/old-main_005_sm.jpg,/objects/thumbs/old-main_005_th.jpg
old-main_006.jpg,/objects/old-main_006.jpg,/objects/small/old-main_006_sm.jpg,/objects/thumbs/old-main_006_th.jpg
old-main_007.jpg,/objects/old-main_007.jpg,/objects/small/old-main_007_sm.jpg,/objects/thumbs/old-main_007_th.jpg
old-main_008.JPG,/objects/old-main_008.JPG,/objects/small/old-main_008_sm.jpg,/objects/thumbs/old-main_008_th.jpg
old-main_009.jpg,/objects/old-main_009.jpg,/objects/small/old-main_009_sm.jpg,/objects/thumbs/old-main_009_th.jpg
old-main_010.jpg,/objects/old-main_010.jpg,/objects/small/old-main_010_sm.jpg,/objects/thumbs/old-main_010_th.jpg
old-main_011.jpg,/objects/old-main_011.jpg,/objects/small/old-main_011_sm.jpg,/objects/thumbs/old-main_011_th.jpg
old-main_012.jpg,/objects/old-main_012.jpg,/objects/small/old-main_012_sm.jpg,/objects/thumbs/old-main_012_th.jpg
old-main_013.jpg,/objects/old-main_013.jpg,/objects/small/old-main_013_sm.jpg,/objects/thumbs/old-main_013_th.jpg
old-main_014.jpg,/objects/old-main_014.jpg,/objects/small/old-main_014_sm.jpg,/objects/thumbs/old-main_014_th.jpg
old-main_015.jpg,/objects/old-main_015.jpg,/objects/small/old-main_015_sm.jpg,/objects/thumbs/old-main_015_th.jpg
old-main_016.jpg,/objects/old-main_016.jpg,/objects/small/old-main_016_sm.jpg,/objects/thumbs/old-main_016_th.jpg
old-main_017.JPG,/objects/old-main_017.JPG,/objects/small/old-main_017_sm.jpg,/objects/thumbs/old-main_017_th.jpg
old-main_018.jpg,/objects/old-main_018.jpg,/objects/small/old-main_018_sm.jpg,/objects/thumbs/old-main_018_th.jpg
old-main_019.jpg,/objects/old-main_019.jpg,/objects/small/old-main_019_sm.jpg,/objects/thumbs/old-main_019_th.jpg
old-main_020.jpg,/objects/old-main_020.jpg,/objects/small/old-main_020_sm.jpg,/objects/thumbs/old-main_020_th.jpg
old-main_021.jpg,/objects/old-main_021.jpg,/objects/small/old-main_021_sm.jpg,/objects/thumbs/old-main_021_th.jpg
old-main_022.jpg,/objects/old-main_022.jpg,/objects/small/old-main_022_sm.jpg,/objects/thumbs/old-main_022_th.jpg
osborn-cottage_001.jpg,/objects/osborn-cottage_001.jpg,/objects/small/osborn-cottage_001_sm.jpg,/objects/thumbs/osborn-cottage_001_th.jpg
pope-cottage_001.jpg,/objects/pope-cottage_001.jpg,/objects/small/pope-cottage_001_sm.jpg,/objects/thumbs/pope-cottage_001_th.jpg
power-station_001.JPG,/objects/power-station_001.JPG,/objects/small/power-station_001_sm.jpg,/objects/thumbs/power-station_001_th.jpg
sanitary-building_002.jpg,/objects/sanitary-building_002.jpg,/objects/small/sanitary-building_002_sm.jpg,/objects/thumbs/sanitary-building_002_th.jpg
sanitary-building_003.jpg,/objects/sanitary-building_003.jpg,/objects/small/sanitary-building_003_sm.jpg,/objects/thumbs/sanitary-building_003_th.jpg
sanitary-building_004.jpg,/objects/sanitary-building_004.jpg,/objects/small/sanitary-building_004_sm.jpg,/objects/thumbs/sanitary-building_004_th.jpg
sanitary-building_005.jpg,/objects/sanitary-building_005.jpg,/objects/small/sanitary-building_005_sm.jpg,/objects/thumbs/sanitary-building_005_th.jpg
sanitary-building_006.jpg,/objects/sanitary-building_006.jpg,/objects/small/sanitary-building_006_sm.jpg,/objects/thumbs/sanitary-building_006_th.jpg
sanitary-building_007.jpg,/objects/sanitary-building_007.jpg,/objects/small/sanitary-building_007_sm.jpg,/objects/thumbs/sanitary-building_007_th.jpg
sanitary-building_008.jpg,/objects/sanitary-building_008.jpg,/objects/small/sanitary-building_008_sm.jpg,/objects/thumbs/sanitary-building_008_th.jpg
sanitary-building_009.jpg,/objects/sanitary-building_009.jpg,/objects/small/sanitary-building_009_sm.jpg,/objects/thumbs/sanitary-building_009_th.jpg
sloss-house_001.jpg,/objects/sloss-house_001.jpg,/objects/small/sloss-house_001_sm.jpg,/objects/thumbs/sloss-house_001_th.jpg
south-hall_001.jpg,/objects/south-hall_001.jpg,/objects/small/south-hall_001_sm.jpg,/objects/thumbs/south-hall_001_th.jpg
south-hall_002.jpg,/objects/south-hall_002.jpg,/objects/small/south-hall_002_sm.jpg,/objects/thumbs/south-hall_002_th.jpg
south-hall_003.jpg,/objects/south-hall_003.jpg,/objects/small/south-hall_003_sm.jpg,/objects/thumbs/south-hall_003_th.jpg
south-hall_004.jpg,/objects/south-hall_004.jpg,/objects/small/south-hall_004_sm.jpg,/objects/thumbs/south-hall_004_th.jpg
veterinary-hospital_001.jpg,/objects/veterinary-hospital_001.jpg,/objects/small/veterinary-hospital_001_sm.jpg,/objects/thumbs/veterinary-hospital_001_th.jpg
veterinary-hospital_002.JPG,/objects/veterinary-hospital_002.JPG,/objects/small/veterinary-hospital_002_sm.jpg,/objects/thumbs/veterinary-hospital_002_th.jpg
veterinary-hospital_003.JPG,/objects/veterinary-hospital_003.JPG,/objects/small/veterinary-hospital_003_sm.jpg,/objects/thumbs/veterinary-hospital_003_th.jpg
veterinary-hospital_004.jpg,/objects/veterinary-hospital_004.jpg,/objects/small/veterinary-hospital_004_sm.jpg,/objects/thumbs/veterinary-hospital_004_th.jpg
veterinary-hospital_006.JPG,/objects/veterinary-hospital_006.JPG,/objects/small/veterinary-hospital_006_sm.jpg,/objects/thumbs/veterinary-hospital_006_th.jpg
