objectid,parentid,title,creator,date,date-is-approximate?,description,subject,location,latitude,longitude,filename,original_filename,Photos with duplicates. number refers to the row#,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text
hist_24,hist_20,"View of The Old Chemistry Building, Maples, Presidents Residence, and Old Main",,1876,,"Wide street view of the The Old Chemistry Building, Maples, Presidents Residence, and Old Main circa 1876",,Old Main; Ames; Iowa ,,,old-main_004.jpg,old_chemistry_building_maples_presidents_residence_and_old_main_circa_1876.jpg,,,,,image/jpeg,,,,image,/objects/old-main_004.jpg,/objects/small/old-main_004_sm.jpg,/objects/thumbs/old-main_004_th.jpg,
hist_25,hist_20,Old Main Damage 1900,,1900,,Bystanders looking at the Old Main rubble and fire damage,,Old Main; Ames; Iowa ,,,old-main_005.png,Old Main 1900-2.png,,,,,image/png,,,,image,/objects/old-main_005.png,/objects/small/old-main_005_sm.jpg,/objects/thumbs/old-main_005_th.jpg,
hist_26,hist_20,Old Main and Morrill Hall 1893,,1893,,Landscape view of Old Main and Morrill Hall,,Old Main; Ames; Iowa ,,,old-main_006.jpg,"Old Main to Morrill, 1893, Flickr.jpg",,,,,image/jpeg,,,,image,/objects/old-main_006.jpg,/objects/small/old-main_006_sm.jpg,/objects/thumbs/old-main_006_th.jpg,
hist_27,hist_20,Old Main ,,,,Side view of Old Main ,,Old Main; Ames; Iowa ,,,old-main_007.jpg,"Old Main, AHM, FB, nd.jpg",deleted duplicate,,,,image/jpeg,,,,image,/objects/old-main_007.jpg,/objects/small/old-main_007_sm.jpg,/objects/thumbs/old-main_007_th.jpg,
hist_28,hist_20,Drawing of Old Main,,,,Front view drawing of Old Main ,,Old Main; Ames; Iowa ,,,old-main_008.jpg,Old Main Drawing - Front.JPG,,,,,image/jpeg,,,,image,/objects/old-main_008.jpg,/objects/small/old-main_008_sm.jpg,/objects/thumbs/old-main_008_th.jpg,
hist_29,hist_20,Remains of Old Main 1900,,1900,,Remains and damage of Old Main in 1900,,Old Main; Ames; Iowa ,,,old-main_009.jpg,old main 1900.png.jpg,,,,,image/jpeg,,,,image,/objects/old-main_009.jpg,/objects/small/old-main_009_sm.jpg,/objects/thumbs/old-main_009_th.jpg,
hist_30,hist_20,Livestock and Residents in Front of Old Main,,1899,,Three individuals with livestock in front of Old Main ,,Old Main; Ames; Iowa ,,,old-main_010.jpg,Old Main 1899.jpg,,,,,image/jpeg,,,,image,/objects/old-main_010.jpg,/objects/small/old-main_010_sm.jpg,/objects/thumbs/old-main_010_th.jpg,
hist_31,hist_20,Residents in Front of Old Main,,1898,,Residents in the yard outside of Old Main ,,Old Main; Ames; Iowa ,,,old-main_011.jpg,Old Main 1898 d.jpg,,,,,image/jpeg,,,,image,/objects/old-main_011.jpg,/objects/small/old-main_011_sm.jpg,/objects/thumbs/old-main_011_th.jpg,
hist_32,hist_20,Old Main 1898 ,,1898,,Corner view of Old Main ,,Old Main; Ames; Iowa ,,,old-main_012.jpg,Old Main 1898 e.jpg,,,,,image/jpeg,,,,image,/objects/old-main_012.jpg,/objects/small/old-main_012_sm.jpg,/objects/thumbs/old-main_012_th.jpg,
hist_34,hist_20,Street Leading to Old Main,,1898,,Street view leading up to the side of Old Main ,,Old Main; Ames; Iowa ,,,old-main_013.jpg,Old Main 1898 b.jpg,,,,,image/jpeg,,,,image,/objects/old-main_013.jpg,/objects/small/old-main_013_sm.jpg,/objects/thumbs/old-main_013_th.jpg,
hist_35,hist_20,Marching Band Assembled in Front of Old Main ,,1890,,Marching band assembeled in front of Old Main ,,Old Main; Ames; Iowa ,,,old-main_014.jpg,Old Main 1890.png.jpg,,,,,image/jpeg,,,,image,/objects/old-main_014.jpg,/objects/small/old-main_014_sm.jpg,/objects/thumbs/old-main_014_th.jpg,
hist_36,hist_20,"Last of ""Old Emergency"" Article",,1906,,"News paper clipping announcing ""Emergency"" hall is gone",,,,,old-main_015.jpg,isd-9-10-1906.jpg,,,,,image/jpeg,,,,image,/objects/old-main_015.jpg,/objects/small/old-main_015_sm.jpg,/objects/thumbs/old-main_015_th.jpg,
hist_38,hist_20,Large Crowd Outside of Old Main,,1890,,Large gathering outside of Old Main in 1890,,Old Main; Ames; Iowa ,,,old-main_016.jpg,"Main, 1890, APL_8843.jpg",was a duplicate selected this one over Old Main 1890.jpg,,,,image/jpeg,,,,image,/objects/old-main_016.jpg,/objects/small/old-main_016_sm.jpg,/objects/thumbs/old-main_016_th.jpg,
hist_40,hist_20,Main and Morrill from Northeast,,,,Main Building and Morrill Hall from Northeast. ,,,,,old-main_017.jpg,"Main and Morrill, 1905 Bomb p24.JPG",,,,,image/jpeg,,,,image,/objects/old-main_017.jpg,/objects/small/old-main_017_sm.jpg,/objects/thumbs/old-main_017_th.jpg,
hist_41,hist_20,Fire Remains of Old Main ,,1900,y,The remains of Old Main after the fire in 1900,,Old Main; Ames; Iowa ,,,old-main_018.jpg,4-8-i_oldmain_275-6-8.jpg,"deleted duplicate ""4-8-i_oldmain_275-6-8-2.jpg""",,,,image/jpeg,,,,image,/objects/old-main_018.jpg,/objects/small/old-main_018_sm.jpg,/objects/thumbs/old-main_018_th.jpg,
hist_43,hist_20,View of Old Main from the Water Tower,,1897,,View of Old Main from the Water Tower,,Old Main; Ames; Iowa ,,,old-main_019.jpg,4-8-i_oldmain_209-1 1897 from water tower.jpg,,,,,image/jpeg,,,,image,/objects/old-main_019.jpg,/objects/small/old-main_019_sm.jpg,/objects/thumbs/old-main_019_th.jpg,
hist_45,hist_20,Old Main Fire ,,1900,y,Bystanders watching the smoke from Old Main and observing the damage ,,Old Main; Ames; Iowa ,,,old-main_020.jpg,4-8-i_oldmain_275-6-9.jpg,,,,,image/jpeg,,,,image,/objects/old-main_020.jpg,/objects/small/old-main_020_sm.jpg,/objects/thumbs/old-main_020_th.jpg,
hist_47,hist_20,1898 Iowa State Football Team ,,1898,,Iowa State Football team on the Athletic Fields,,,,,old-main_021.jpg,Athletic fields 1898.jpg,,,,,image/jpeg,,,,image,/objects/old-main_021.jpg,/objects/small/old-main_021_sm.jpg,/objects/thumbs/old-main_021_th.jpg,
hist_49,hist_20,University Bell West of Main Coal House,,1892,y,University Bell West of Main Coal House,,,,,old-main_022.jpg,1892-rs4-8-i-bx215 university bell w of main - coal houseQ.jpg,,,,,image/jpeg,,,,image,/objects/old-main_022.jpg,/objects/small/old-main_022_sm.jpg,/objects/thumbs/old-main_022_th.jpg,
hist_51,,Cattle Barn,,,,Description of the cattle barn ,,Ames; Iowa,42.0283564,-93.64316207,,,,,,,,,,,compound_object,,/objects/small/cattle-barn_001_sm.jpg,/objects/thumbs/cattle-barn_001_th.jpg,
hist_52,hist_51,Old Cattle Barn,,1929,,Side angle of the old cattle barn,,Ames; Iowa,,,cattle-barn_001.jpg,old_cattle_barn_1929-001.jpg,,,,,image/jpeg,,,,image,/objects/cattle-barn_001.jpg,/objects/small/cattle-barn_001_sm.jpg,/objects/thumbs/cattle-barn_001_th.jpg,
hist_53,hist_51,Horse Barn and Old Cattle Barn ,,,,Street view of the horse barn and old cattle barn,,Ames; Iowa,,,cattle-barn_002.jpg,horse_barn_and_old_cattle_barn.jpg,,,,,image/jpeg,,,,image,/objects/cattle-barn_002.jpg,/objects/small/cattle-barn_002_sm.jpg,/objects/thumbs/cattle-barn_002_th.jpg,
hist_54,hist_51,Cattle Barn Landscape Architecture,,1890,,Lanscape view of the old catlle barn with view stock ,,Ames; Iowa,,,cattle-barn_003.jpg,Landscape Architecture 1890.jpg,,,,,image/jpeg,,,,image,/objects/cattle-barn_003.jpg,/objects/small/cattle-barn_003_sm.jpg,/objects/thumbs/cattle-barn_003_th.jpg,
hist_55,hist_51,Farm APL 1875,,1875,,Livestock and farmers at the old cattle,,Ames; Iowa,,,cattle-barn_004.jpg,"Farm, 1875, APL_0211463.jpg",,,,,image/jpeg,,,,image,/objects/cattle-barn_004.jpg,/objects/small/cattle-barn_004_sm.jpg,/objects/thumbs/cattle-barn_004_th.jpg,
hist_56,hist_51,1920 Cattle Barn,,1920,,Side angle view of the cattle barn AG. Barns ,,Ames; Iowa,,,cattle-barn_005.jpg,"1920a_Cattle Barn, APL.jpg",,,,,image/jpeg,,,,image,/objects/cattle-barn_005.jpg,/objects/small/cattle-barn_005_sm.jpg,/objects/thumbs/cattle-barn_005_th.jpg,
hist_58,,Farm House,,,,Description of Farm House,,Farm House; Ames; Iowa ,42.0272607,-93.64402082,,,,,,,,,,,compound_object,,/objects/small/farm-house_002_sm.jpg,/objects/thumbs/farm-house_002_th.jpg,
hist_59,hist_58,Military Parade,,1918,,Military members standing at attention with military band members on the right. ,,Farm House; Ames; Iowa ,,,farm-house_001.jpg,military_parade_1918.jpg,,,,,image/jpeg,,,,image,/objects/farm-house_001.jpg,/objects/small/farm-house_001_sm.jpg,/objects/thumbs/farm-house_001_th.jpg,
hist_60,hist_58,The Farm House (Knapp-Wilson House) ,,1911-1926,yes,"Street view of the farm house with 3 seasons poarch, balcony, and front door visible. ",,Farm House; Ames; Iowa,,,farm-house_002.jpg,The_Farm_House_(Knapp-Wilson_House) 1911-1926 smoewhere (wikipedia).jpg,,,,,image/jpeg,,,,image,/objects/farm-house_002.jpg,/objects/small/farm-house_002_sm.jpg,/objects/thumbs/farm-house_002_th.jpg,
hist_61,hist_58,Farm House and Barns Drawing,,1875,yes,Small drawing of the layout for the Farm House and Barns. ,,Farm House; Ames; Iowa,,,farm-house_003.jpg,Farm House & Barnes (1875-Andreas).JPG,,,,,image/jpeg,,,,image,/objects/farm-house_003.jpg,/objects/small/farm-house_003_sm.jpg,/objects/thumbs/farm-house_003_th.jpg,
hist_62,hist_58,Farm House with people,,1885,,Four adults and two children in front of the Farm House,,Farm House; Ames; Iowa,,,farm-house_004.jpg,"Farm House, 1885, APL.jpg",,,,,image/jpeg,,,,image,/objects/farm-house_004.jpg,/objects/small/farm-house_004_sm.jpg,/objects/thumbs/farm-house_004_th.jpg,
hist_63,hist_58,Farm House and Horse Carriage ,,1898,,Horse carriage on the road leading up to the Farm House ,,Farm House; Ames; Iowa,,,farm-house_005.jpg,Farmhouse 1898.jpg,,,,,image/jpeg,,,,image,/objects/farm-house_005.jpg,/objects/small/farm-house_005_sm.jpg,/objects/thumbs/farm-house_005_th.jpg,
hist_64,,Boarding Cottage West,,,,Description of Boarding Cottage West,,Boarding Cottage West; Ames; Iowa,42.02523342,-93.65033545,,,,,,,,,,,compound_object,,/objects/small/boarding-cottage-west_003_sm.jpg,/objects/thumbs/boarding-cottage-west_003_th.jpg,
hist_66,hist_64,Motor Truck Second Section,,1918,,Military members with USQMC Truck ,,Boarding Cottage West; Ames; Iowa,,,boarding-cottage-west_001.jpg,motor_truck_second_section_1918.jpg,,,,,image/jpeg,,,,image,/objects/boarding-cottage-west_001.jpg,/objects/small/boarding-cottage-west_001_sm.jpg,/objects/thumbs/boarding-cottage-west_001_th.jpg,
hist_67,hist_64,Boarding Cottage West 1886,,1886,,Side angle of the Boarding Cottage West with front porch,,Boarding Cottage West; Ames; Iowa,,,boarding-cottage-west_002.jpg,"Boarding Cottage West, 1886, APL_341711.jpg",,,,,image/jpeg,,,,image,/objects/boarding-cottage-west_002.jpg,/objects/small/boarding-cottage-west_002_sm.jpg,/objects/thumbs/boarding-cottage-west_002_th.jpg,
hist_68,hist_64,Boarding Cottage West 1880,,1880,,Front of the Boarding Cottage west with front steps,,Boarding Cottage West; Ames; Iowa,,,boarding-cottage-west_003.jpg,"Boarding Cottage West, 1880, APL_61843.jpg",,,,,image/jpeg,,,,image,/objects/boarding-cottage-west_003.jpg,/objects/small/boarding-cottage-west_003_sm.jpg,/objects/thumbs/boarding-cottage-west_003_th.jpg,
hist_69,,Feeding Barn,,,,Description of Feeding Barn,,House and Cattle Barns; Ames; Iowa,42.02828952,-93.64183944,,,,,,,,,,,compound_object,,/objects/small/feeding-barn_001_sm.jpg,/objects/thumbs/feeding-barn_001_th.jpg,
hist_70,hist_69,Horse and Cattle Barns,,1990,yes,"Horse and Cattle Barns with hourse carriage, other horses and livestock",,House and Cattle Barns; Ames; Iowa,,,feeding-barn_001.jpg,"1990s late, APL, Horse and Cattle Barns.jpg","duplicate of horse barn photo ""horse_barn_and_old_cattle_barn.jpg""",,,,image/jpeg,,,,image,/objects/feeding-barn_001.jpg,/objects/small/feeding-barn_001_sm.jpg,/objects/thumbs/feeding-barn_001_th.jpg,
hist_71,,Horticulture Barn (First),,,,Description of Horticulture Barn ,,Ames; Iowa,42.02825497,-93.64860608,,,no image,,,,,,,,,,,,
hist_73,,Eastwood Cottage,,,,"A one-acre farm site was allocated in November 1877 to L.L. Eastwood for a farm workman's house which he would lease from the college. In the spring of 1879 he was furnished wire and posts to enclose the acre of land. At the end of that year, Eastwood was granted permission to remove his house from the college grounds, but he apparently decided against that action, because two years later he offered to sell it to 
the college. The sale was executed in the spring of 1882. Removal of the house was considered later but in 1888 it was being used by the Experiment Station. No subsequent references to the house have been found. The house appears on an 1883 map but is not shown on an 1896 map. It was apparently razed or removed sometime between 1888 and 1896. ",,Eastwood Cottage; Ames; Iowa ,42.03227139,-93.65184337,,,,,,,,,,,compound_object,,,,
hist_74,hist_73,Eastwood Cottage Document,,1878,yes,Document describing the Eastwood Cottage build in 1878 and the Electric and Paint Shop built in 1924,,Eastwood Cottage; Ames; Iowa ,,,eastwood-cottage_001.jpg,Day 227-Eastwood Cottage.JPG,,,,,image/jpeg,,,,image,/objects/eastwood-cottage_001.jpg,/objects/small/eastwood-cottage_001_sm.jpg,/objects/thumbs/eastwood-cottage_001_th.jpg,
hist_75,,Pope Cottage,,,,Description of Pope Cottage,,Pope Cottage; Ames; Iowa ,42.02234994,-93.64233119,,,,,,,,,,,compound_object,,/objects/small/pope-cottage_001_sm.jpg,/objects/thumbs/pope-cottage_001_th.jpg,
hist_80,hist_75,Side Walk to Pope Cottage,,1963,,Side walk leading up to Pope Cottage,,Pope Cottage; Ames; Iowa ,,,pope-cottage_001.jpg,"Pope Cottage, 1963, ISU Flicker.jpg",,,,,image/jpeg,,,,image,/objects/pope-cottage_001.jpg,/objects/small/pope-cottage_001_sm.jpg,/objects/thumbs/pope-cottage_001_th.jpg,
hist_113,,North Hall,,,,Description of north hall ,,Ames; Iowa,42.02844685,-93.64695228,,,,,,,,,,,compound_object,,/objects/small/north-hall_001_sm.jpg,/objects/thumbs/north-hall_001_th.jpg,
hist_122,hist_113,North Hall with History  ,,1880,yes,View of North Hall built in 1880. ,,,,,north-hall_001.jpg,"North Hall, xxxx, Ross Book p76.JPG",,,,,image/jpeg,,,,image,/objects/north-hall_001.jpg,/objects/small/north-hall_001_sm.jpg,/objects/thumbs/north-hall_001_th.jpg,
hist_123,,Gables,,,,Description of Gables.  ,,Iowa State International House; Ames; Iowa ,42.0220868,-93.64375315,,,,,,,,,,,compound_object,,/objects/small/gables_001_sm.jpg,/objects/thumbs/gables_001_th.jpg,
hist_124,hist_123,The Iowa State International House Fire,,1963,yes,"Smoke coming from the front porch of Iowa State International House with bystanders gathered around. (Before 1928, the building was known as Gables)",,Iowa State International House; Ames; Iowa ,,,gables_001.jpg,"Gables, 1963, APL_9210884-5.jpg",,,,,image/jpeg,,,,image,/objects/gables_001.jpg,/objects/small/gables_001_sm.jpg,/objects/thumbs/gables_001_th.jpg,
hist_128,hist_123,Men Help During the Iowa State International House Fire,,1951,yes,"Photo from the Ames Tribune of men helping during The Iowa State International House fire. (Before 1928, the building was known as Gables)",,Iowa State International House; Ames; Iowa,,,gables_002.jpg,08_1951.01_international_house_fire_c_s.jpg,,,,,image/jpeg,,,,image,/objects/gables_002.jpg,/objects/small/gables_002_sm.jpg,/objects/thumbs/gables_002_th.jpg,
hist_131,hist_123,The Iowa State International House in 1929,,1929,,"The Iowa State International House in 1929. (Before 1928, the building was known as Gables)",,Iowa State International House; Ames; Iowa,,,gables_003.jpg,1929_international_house_isu.jpg,,,,,image/jpeg,,,,image,/objects/gables_003.jpg,/objects/small/gables_003_sm.jpg,/objects/thumbs/gables_003_th.jpg,
hist_132,hist_123,Fire Truck and Bystanders Outside of the Iowa State International House Fire,,1951,,"White fire truck and bystanders outside of the Iowa State International House Fire. (Before 1928, the building was known as Gables)",,Iowa State International House; Ames; Iowa,,,gables_004.jpg,08_1951.01_white_firetruck_international_house_s_c.jpg,duplicate to 138,,,,image/jpeg,,,,image,/objects/gables_004.jpg,/objects/small/gables_004_sm.jpg,/objects/thumbs/gables_004_th.jpg,
hist_134,hist_123,Fire Damage Inside the Iowa State International House,,1951,yes,"Fire damage inside the Iowa State International House. (Before 1928, the building was known as Gables)",,Iowa State International House; Ames; Iowa,,,gables_005.jpg,08_1951.01_international_house_fire2_c_s.jpg,,,,,image/jpeg,,,,image,/objects/gables_005.jpg,/objects/small/gables_005_sm.jpg,/objects/thumbs/gables_005_th.jpg,
hist_136,hist_123,Smoke Emitting from the Top Windows of the Iowa State International House,,1951,tes,"Smoke emitting from the top windows of Iowa State International House, photo from The Ames Tribune. (Before 1928, the building was known as Gables)",,Iowa State International House; Ames; Iowa,,,gables_006.jpg,08_1951.01_international_house_fire3_c_s.jpg,,,,,image/jpeg,,,,image,/objects/gables_006.jpg,/objects/small/gables_006_sm.jpg,/objects/thumbs/gables_006_th.jpg,
