objectid,title,start_date,end_date,display_date,description,image_small,image_thumb
buildingprofile0011,Horticulture Barn (First),1881,1899,,"In 1881, Professor Budd requested to purchase horses and build a shelter for them, though only the horses were initially approved. Budd built the barn himself and was reimbursed by the Board in 1882. The barn was practically destroyed by a cyclone on April 8, 1882, and was moved to the gardener’s house in 1897 with the recommendation that the barn be repaired. ",,
buildingprofile0012,Eastwood Cottage,1878,1890,,"Built in 1878 as a one-acre farm workman’s cottage, Eastwood Cottage was originally leased to L.L. Eastwood. He later offered to sell the cottage, and it was purchased by the college in 1882. The house was being used by the Experiment Station in 1888, and was razed sometime between 1888 and 1896, as it no longer appears on later campus maps. ",,
buildingprofile0013,Pope Cottage,1877,,,"This house was built in 1877 by Chemistry Professor Thomas E. Pope, on the south side of what is now Lincoln Way. Pope sold the property to the College in 1884. Professor Wynn had been renting Pope Cottage before the sale, and remained there through 1885. The frame house consisted of two stories and a basement. Plumbing and electricity were installed in 1902, and the porch was added in 1924.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones153_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones153_c001_th.jpg
buildingprofile0014,North Hall,1880,1926,,"Built in 1880, North Hall was constructed to house the Agriculture, Veterinary Science, and Botanical departments. Completed for occupancy in 1881, the building was heavily damaged by a tornado in 1882 but was quickly repaired. A porch was added in 1886, and two years later, a water supply and coal stoves were installed. After Margaret Hall was built in 1894, North Hall became an attached wing of the new building, with spaces converted for kitchen use, domestic economy functions, and servants’ rooms. North Hall was razed in 1926. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones144_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones144_c001_th.jpg
buildingprofile0015,The Gables,1879,1963,,"Built in 1879-1880 as a home for President Welch and his family, The Gables was later purchased by Professor Millikan Stalker and eventually passed to Iowa State College in 1928. Renamed International House, it served as a residence for international male students. The building sustained significant fire damage in 1951 but was repaired and continued in use until it was intentionally demolished in 1963 to make way for Buchanan Hall.   ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones181_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones181_c001_th.jpg
buildingprofile0016,The Hub,1892,2040,1892 - Present,"Built in 1892, The Hub originally served as a depot, bookstore, and post office to support the Ames and College Railway. After the railway was discontinued in 1908, the building was relocated and continued to function as a bookstore and post office, with multiple additions made in 1920, 1946, and 1952. The bookstore moved to the Memorial Union in 1958, and the building remained a post office until 1963. Renamed “The Hub” in 1959, it was repurposed for food services and later housed additional campus functions, including a copy center, ticket office, and traffic office.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones228_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones228_c001_th.jpg
buildingprofile0017,Botany Hall,1892,2040,1892 - Present,"Built in 1892, Botany Hall comprised four stories and a basement used for horticulture. The first floor housed a livestock room and the agricultural chemistry and horticulture departments, while the second floor was used for offices and recitation rooms. The third floor housed veterinary offices, laboratories, and a museum, while the top floor was used by literary and scientific societies. By 1897, Botany Hall showed signs of structural issues, including floor settlement and plaster cracking. A Farm Mechanics and Soil Physics addition was built in 1903. The building was mainly used for storage after the Agricultural Engineering department moved in in 1922. The building was renamed Botany Hall, and the Botany department used it from 1928 to 1967, followed by the Seed Laboratory until 1977, and the Psychology department in 1968. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/4-8-i_catthall_234-1-6_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/4-8-i_catthall_234-1-6_th.jpg
buildingprofile0018,Creamery (Second),1891,1905,,"The second Creamery was built between 1891 and 1893 to replace the original creamery. Initial funding was insufficient, requiring additional appropriations in 1892 to complete workspaces, laboratories, and dormitory rooms above the facility. Minor changes and repairs were made, and an addition was constructed in 1898. By 1903, the building was considered outdated and too costly to maintain. It was authorized for demolition in 1904, remained in use briefly, and was razed in 1905.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones161_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones161_c001_th.jpg
buildingprofile0019,Teamster's Cottage #2,1890,1970,,"Teamster's Cottage #2 was built in 1890, where Bessey Hall now stands. It was initially constructed as housing for Experiment Station employees, and was occupied by Capt. Speer and his family. In 1900, interior modifications were recommended, and in 1915, the house was relocated to a site across from the power plant, where it became one of a group of five cottages. Teamster's Cottage #2 was razed in 1970.",/objects/small/teamsters-crop_sm.jpg,/objects/thumbs/teamsters-crop_th.jpg
buildingprofile0020,Morrill Hall,1890,2040,1890 - Present,"Morrill Hall was built from 1890 to 1890 to fill the need for a library, museum, and chapel. The building was named in honor of the Senator who had sponsored the Morrill bill, which established the land-grant college system. The hall was used by the zoology, entomology, and geology departments, and included a gymnasium, chapel, library, and a barber shop from 1905 to 1908. Alterations were made in 1914 when the library was removed and replaced by Agricultural Extension offices. Following safety concerns and renovations in 1922, more alterations were made to Morrill Hall in 1938 and 1955.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/04-08-j_campusscenes_0332-06-009_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/04-08-j_campusscenes_0332-06-009_th.jpg
buildingprofile0021,Bevier House,1888,,,"Bevier House was constructed in 1888 and included two stories and an attached propagating house. The house was assigned to the music department from December 1892 to May 1894, when the Botany department moved in, and the building was remodeled. In 1896, Bevier House moved, became a home for Margaret Hall's employees, and was known as the Klatter Klub. The house moved again in 1910 and was occupied by Thomas Sloss until 1924. Bevier House was moved again between December 1924 and March 1925, becoming the Isabel Bevier Home Management House, only to be moved again. In its final location, Bevier House served multiple purposes, including a home management house (1953 and 1955–1956), housing for graduate women (1953–1955 and 1956–1961), and office space for retired faculty members.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones175_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones175_c001_th.jpg
buildingprofile0022,Coburn House,1888,1975,,"Coburn House was constructed in 1888 on a one-acre leased site. and occupied by the Knapp family. In 1896, a water line to the house was authorized, and an addition was built in 1900. The house was sold to the college in 1920 and remodeled for use as a Home Economics Division practice cottage. The building was moved in 1925 and named the Mary B. Welch Home Management House, before being renamed the Gertrude Coburn Home Management House in 1928. The house was moved again in 1947 and continued to serve the Home Management function until the 1950s, when it was used for genetics research and the Psychology department. Coburn House was condemned in the early 1970s and razed in 1975.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones165_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones165_c001_th.jpg
buildingprofile0023,Greenhouse Attached to Bevier House,1888,1897,,"The Greenhouse was built as an attached unit when Bevier House was constructed in 1888. When Bevier House was moved in 1896, the propagating house remained in place. In the spring of 1897, plans to move the structure were considered, but they were ultimately abandoned, and the greenhouse was demolished later that year. Materials from the structure were reused or sold, and the site was graded.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones171_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones171_c001_th.jpg
buildingprofile0024,Veterinary Hospital,1884,1926,,"The Veterinary Hospital was constructed between 1884 and 1885 as a two-story building with additional space designed for animal care. Located approximately where the Pine Room is currently situated in the Memorial Union, the building initially served as a veterinary hospital, including clinics, animal stalls, and surgical spaces. As enrollment increased, the building became inadequate and underwent several updates, including connection to the central water supply in 1898. The Veterinary Department relocated in 1912, and the building was repurposed for storage. Between 1912 and 1921, a one-story shed was constructed for additional storage, and the Veterinary Hospital became known as the Carpenter Shop. The building was razed in 1926 to make room for the new Memorial Union Building. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones217_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones217_c001_th.jpg
buildingprofile0025,Sanitary Building,1884,1927,,"Built between 1884 and 1885, the Sanitary Building served as a campus hospital, with additional use by the Veterinary Department until 1893. After the Veterinary Department relocated, the building was used exclusively as a hospital and underwent major remodeling in 1900. Following a 1902 fire, repairs were completed, and the Sanitary Building continued to operate as a hospital until 1907, when it was repurposed as a rooming house. The building, known as Music Hall, served the Music Department from 1912 until it was razed in 1927.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones156_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones156_c001_th.jpg
buildingprofile0026,English Office Building,1884,,,"Built in 1884, the English Office Building was originally designed to house the offices of the President, Secretary, and Treasurer. An addition was constructed in 1892, and the office spaces were rented to staff personnel in the following years. Although various repairs were completed, including the installation of a new furnace in 1904, the Public Grounds Committee recommended removing the English Office Building in 1905, a recommendation that was never carried out. In 1908, the building housed the college book store, the custodian, and the Head of the Military Department. The Office Building was connected to the central heating system in 1914, while it operated as the headquarters for the Buildings and Grounds department, and was rented to YMCA food service employees. The Music Department used the space until 1928, and in 1929, the second floor served as office space for the English Department. In 1973, the English and Speech offices were relocated, and the Office Building became the headquarters for International Education Services. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones211_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones211_c001_th.jpg
buildingprofile0027,Veterinary Barn,1883,1893,,"The original Veterinary Barn was constructed in 1883 by F. Turner. After a new Veterinary Hospital was built in 1885, the original barn was repurposed for use by the boarding department. The Veterinary Barn was transferred to the Agricultural Department in 1892 and relocated. By 1893, the building had been moved again and repaired, though the barn's final location is unknown. ",,
buildingprofile0028,Gymnasium,1883,1886,,"Construction of the Gymnasium began in 1883, and in May of that year, a student committee requested funds from the Board of Regents to complete construction and purchase equipment. The building was completed in August of 1883; however, the Gymnasium Association never raised enough funds to pay off the building's debt. In March 1886, the Gymnasium was moved to Professor Mount’s property in payment for his financing the construction. ",,
buildingprofile0029,Sloss House,1882,2040,1882 - Present,"Sloss House was constructed between 1882 and 1883, with a porch addition in 1884. Professor Charles E. Bessey was the first occupant of the house and oversaw early renovations, such as sheeting the house with tarred paper and building a woodshed, wellhouse, and a privy. Minor repairs were made in 1897, 1904, and 1915, and extensive renovations, including porch modifications and the addition of a garage, were completed in 1925. Over time, Sloss House served a variety of functions, ranging from faculty residences to student housing and academic use. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones051_001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones051_001_th.jpg
buildingprofile0030,Laboratory of Mechanics,1882,2040,1882 - Present,"Construction of the Laboratory of Mechanics began in 1882 and continued until 1883, when it was found to be too small to accommodate the growing engineering departments. An expansion was finished in 1885, and the basement was remodeled between 1898 and 1899 to create a hydraulics laboratory. Major renovations followed in 1907, with toilet facilities added in 1923 and a one-story addition in 1933. Further remodeling in 1967 included the addition of office space and a classroom, improved laboratories, and fire escapes on the upper floors.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones205_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones205_c001_th.jpg
buildingprofile0031,Grounds Cottage,1882,1970,,"The Grounds Cottage was built in 1882, with a porch added in 1886 and a water line extended to the house in 1892. It was first occupied by gardener and custodian Jerry Sexton, followed by other grounds department employees in the years that followed. The cottage was moved in 1905 to make way for a new horticulture building and relocated again in 1924. It remained in this location until it was razed in 1970.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones195_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones195_c001_th.jpg
buildingprofile0032,Farm Laborer's Cottage,1882,1904,,"The Farm Laborer’s Cottage was built in 1882 to serve the farm and horticulture departments. Repairs were made in the 1890s, including new siding, interior work, and painting. The house was occupied by William Pierce, Fred Leighton, and Professor G.L. McKay at various times. The Farm Laborer’s Cottage was sold and removed from campus in 1904. ",/objects/small/farm-laborers-cottage_001_sm.jpg,/objects/thumbs/farm-laborers-cottage_001_th.jpg
buildingprofile0033,Boarding Cottage East,1882,1907,,"The East Boarding Cottage was built in 1882 to accommodate additional students, reflecting the success of the Boarding Cottage West. The boarding house filled quickly, providing low-cost housing for students. A porch was added in 1886, and renovations completed in the 1890s expanded and updated the interior. In 1897, the East Boarding Cottage was converted into teacher housing, and in 1901, it became the football team's living quarters. Steam heat was included in 1905. ",,
buildingprofile0034,Farm Boarding Club,1879,1970,,"Built in 1879, the Farm Boarding Club building was constructed for the Horticulture Department. The two-story building included lecture rooms and office spaces, a Horticulture museum, and several storage rooms. The Horticulture Department relocated in 1894, and the Farm Boarding Club was remodeled into a residence. It became a boarding club by 1895, with water and sewer auditions in 1896. It continued as a faculty club until 1906, when it was reserved for potential hospital use. The building was moved in 1915 and later used as an employee boarding house and residence. The Farm Boarding Club building remained in use until it was razed in 1970. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones001_001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones001_001_th.jpg
buildingprofile0035,Fair Oaks Mansion,1879,1899,,"Fair Oaks Mansion was built by students in 1879 as a small residence on the college farm. It was relocated in 1884 or 1885 and became known as the Bus House, where it was used for student housing in the early 1890s. The building was moved again in 1893 and used as a gardener’s residence. By the late 1890s, the Fair Oaks Mansion had fallen into poor condition and was eventually removed by 1899.",,
buildingprofile0036,Power Station,1891,1912,,"The Power Station was built in 1891 as a boiler house, with an addition in 1897 that expanded it to include a pumping station as part of the campus water system. Additional boilers and expansions were added in 1899 and 1902. The building housed the electrical generating plant and pumping station and served as a laboratory for the Mechanical Engineering Department. The Power Station was removed in 1912 to make room for the new Mechanical Engineering Building.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones231_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones231_c001_th.jpg
buildingprofile0037,Creamery (First),1879,1927,,"The first Creamery was built in 1879, with an addition in 1882 that included a creamery, ice house, and cold storage building. The building was moved and remodeled in 1891 to serve as the farm foreman’s residence and a boarding house for farm workmen. The first Creamery was razed in 1927 to make way for the Dairy Industries Building.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones163_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones163_c001_th.jpg
buildingprofile0038,Horse Barn (First),1870,1900,,"The first Horse Barn was constructed in 1870 to fulfill the need for a stable. The brick structure included stalls, a loft, a harness room, and a granary. Funds for expansion were requested in 1897. The original Horse Barn was removed in 1900 to make way for a new barn. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones027_001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones027_001_th.jpg
buildingprofile0039,Workshop,1870,1898,,"The Workshop was built in 1870 at the request of President Welch for a space large enough to accommodate students who take Mechanic Arts courses. The two-story structure included an engine house and two laundry rooms until it was moved in 1885, at which point the laundry rooms were torn down and rebuilt. By 1894, the building was called The Carpenter and Pattern Shop and had experienced several small additions. Concerns for the condition of the Workshop were raised in 1893, but the building was not removed until 1898, after the completion of Building 'A' and the Carpenter Shop. ",/objects/small/workshop-crop_sm.jpg,/objects/thumbs/workshop-crop_th.jpg
buildingprofile0040,Experimental Barn,1894,1901,,"Built in 1894, the Experimental Barn supported the college’s growing farm and animal husbandry work. The barn had a short life, as a fire on October 25, 1901, burned down the Cattle and Experimental Barns.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/4-8-i_barns_224-3-1_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/4-8-i_barns_224-3-1_th.jpg
buildingprofile0041,Margaret Hall,1894,1938,,"Margaret Hall was built between 1894 and 1895 as an undergraduate women’s residence hall, marking a major expansion of campus housing. The building included modern amenities and dining facilities and was fully occupied upon opening. From 1902 until 1906, Margaret Hall also housed the Botany Department after a fire in the Main Building. Several renovations were completed, including fire escapes in 1897 and 1903, lockers and shower baths in 1913, and a swimming pool in 1915. By 1929, the dining services in Margaret Hall were discontinued, and housing was reserved for graduate women. The building was destroyed by a fire on April 9, 1938. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones235_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones235_c001_th.jpg
buildingprofile0042,Greenhouse,1896,1968,,"The Greenhouse was built in 1896, with an expansion added in 1903 to increase space for horticulture programs. Additional structures for potting and storage were added as the facility grew. The Greenhouse was removed between 1967 and 1968. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones187_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones187_c001_th.jpg
buildingprofile0043,"Building ""A""",1897,1973,,"Building ‘A’ was constructed in 1897 as a forge shop and foundry for the Mechanical Engineering Department. The building remained in use as a foundry until 1936, after which it served as the Technical Institution's headquarters. Building ‘A’ was removed in 1973.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/04-08-j_campusscenes_0332-04-003_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/04-08-j_campusscenes_0332-04-003_th.jpg
buildingprofile0044,Campanile,1897,2040,1897 - Present,"Construction of the Campanile began in 1897 and was originally intended to house a gift of ten bells from Professor E.W. Stanton in memory of Margaret McDonald Stanton. The tower was completed in 1898, the clock was added in 1899, and the chimes played for the first time in 1900. In 1929, twenty-six more bells were added, and the structure was named the Edgar W. and Margaret MacDonald Stanton Memorial Carillon of Bells. Thirteen treble bells were installed in 1956, and another in 1967, bringing the total to 50 bells. The Campanile stands 110 feet high. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/4-8-i_campanile_230-1-2_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/4-8-i_campanile_230-1-2_th.jpg
buildingprofile0045,Osborn Cottage,1882,2001,,"Osborn Cottage was built from 1882 to 1883 as one of two faculty residences. The house underwent multiple upgrades, including the installation of a furnace and storm windows in 1898, and the addition and repair of a porch in 1914 and 1920. A nearby shed was remodeled into a garage and sleeping porch in 1924. Osborn Cottage housed various professors and campus groups over time and was later used for programs such as the Student Alumni Association, the Landscape Architecture program, and the Honors Program.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones202_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones202_c001_th.jpg
buildingprofile0046,Aerospace Laboratory,1898,1973,,"Built in 1898 and originally known as the Carpenter Shop, the Aerospace Laboratory provided students with tool-based instruction. It was later known as the Pattern Shop until 1932, and in 1934, its function shifted to the Aeronautical Engineering Laboratory. The building was removed in 1973.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones232_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones232_c001_th.jpg
buildingprofile0047,Engineer's Cottage,1898,1970,,"Engineer’s Cottage, often referred to as Edgerton House, was built in 1898 as a residence for J.J. Edgerton. It was updated with plumbing and steam heat in 1904 and 1913, moved in 1915, and housed several faculty members until it was razed in 1970.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones226_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones226_c001_th.jpg
